grid_id,target,model,val_accuracy,val_f1_macro,val_f1_weighted,test_accuracy,test_f1_macro,test_f1_weighted,train_time_s,train_rows_resampled,val_rows,test_rows
Grid_107,temp_qc,HistGradientBoosting,0.9823,0.9725,0.983,0.774,0.2909,0.8725,616.35,192192,33917,43524
Grid_107,temp_qc,LinearSVC,0.9007,0.4879,0.8538,0.9997,0.4999,0.9996,63.61,192192,33917,43524
Grid_107,temp_qc,GaussianNB,0.5722,0.5029,0.6593,0.6364,0.2593,0.7776,2.42,692452,33917,43524
Grid_107,temp_qc,MLP,0.883,0.7693,0.8996,0.4986,0.2218,0.6653,45318.47,692452,33917,43524
Grid_107,psal_qc,HistGradientBoosting,0.8891,0.5464,0.9045,0.5131,0.2261,0.6781,284.73,192192,33917,43524
Grid_107,psal_qc,LinearSVC,0.8976,0.2374,0.8494,0.9997,0.4999,0.9996,66.73,192192,33917,43524
Grid_107,psal_qc,GaussianNB,0.6012,0.5089,0.6815,0.6781,0.2694,0.8079,1.22,690188,33917,43524
Grid_107,psal_qc,MLP,0.8649,0.7288,0.8855,0.4984,0.2218,0.6652,5669.11,690188,33917,43524
Grid_109,temp_qc,HistGradientBoosting,0.7812,0.3167,0.8368,0.6396,0.1951,0.7801,37.76,425745,75132,66628
Grid_109,temp_qc,LinearSVC,0.9398,0.2475,0.9121,0.9995,0.3333,0.9995,130.92,425745,75132,66628
Grid_109,temp_qc,GaussianNB,0.5685,0.4001,0.6942,0.5038,0.1675,0.67,5.03,1600796,75132,66628
Grid_109,temp_qc,MLP,0.9342,0.4942,0.9434,0.6488,0.1968,0.7869,50210.07,1600796,75132,66628
Grid_109,psal_qc,HistGradientBoosting,0.9018,0.6218,0.9205,0.7284,0.2107,0.8428,232.06,425745,75132,66628
Grid_109,psal_qc,LinearSVC,0.9388,0.2483,0.9109,0.9995,0.3332,0.9995,140.5,425745,75132,66628
Grid_109,psal_qc,GaussianNB,0.5635,0.3452,0.6984,0.5219,0.1715,0.6858,3.16,1599176,75132,66628
Grid_109,psal_qc,MLP,0.9318,0.5621,0.9416,0.6814,0.2026,0.8104,22193.17,1599176,75132,66628
Grid_108,temp_qc,HistGradientBoosting,0.9692,0.9312,0.9725,0.8311,0.3026,0.9074,511.81,231404,40837,50097
Grid_108,temp_qc,LinearSVC,0.9453,0.243,0.9188,0.9996,0.4999,0.9994,70.25,231404,40837,50097
Grid_108,temp_qc,GaussianNB,0.5333,0.2318,0.6599,0.5397,0.1753,0.7009,3.02,875056,40837,50097
Grid_108,temp_qc,MLP,0.8966,0.6326,0.9165,0.7014,0.2061,0.8242,45814.19,875056,40837,50097
Grid_108,psal_qc,HistGradientBoosting,0.9804,0.9346,0.9816,0.8334,0.303,0.9088,570.92,231404,40837,50097
Grid_108,psal_qc,LinearSVC,0.9351,0.2416,0.9037,0.9996,0.4999,0.9994,94.59,231404,40837,50097
Grid_108,psal_qc,GaussianNB,0.5988,0.264,0.7027,0.5866,0.1849,0.7393,5.13,865504,40837,50097
Grid_108,psal_qc,MLP,0.8922,0.6181,0.911,0.703,0.2064,0.8253,10420.13,865504,40837,50097
Grid_110,temp_qc,HistGradientBoosting,0.8823,0.5995,0.9151,0.8063,0.2232,0.8928,149.07,510580,90103,172654
Grid_110,temp_qc,LinearSVC,0.9647,0.2482,0.9478,0.9997,0.3333,0.9998,314.28,510580,90103,172654
Grid_110,temp_qc,GaussianNB,0.0615,0.3094,0.088,0.0866,0.0399,0.1594,6.16,1970328,90103,172654
Grid_110,temp_qc,MLP,0.9439,0.6654,0.955,0.728,0.2107,0.8426,50421.55,1970328,90103,172654
Grid_110,psal_qc,HistGradientBoosting,0.9821,0.698,0.9838,0.8213,0.3006,0.8618,548.07,510580,90103,172654
Grid_110,psal_qc,LinearSVC,0.9607,0.4673,0.9432,0.9546,0.2442,0.9334,219.87,510580,90103,172654
Grid_110,psal_qc,GaussianNB,0.6265,0.3025,0.7323,0.578,0.1832,0.7001,3.73,1939632,90103,172654
Grid_110,psal_qc,MLP,0.9595,0.6492,0.9658,0.6449,0.196,0.7493,35161.92,1939632,90103,172654
Grid_127,temp_qc,HistGradientBoosting,0.9791,0.8724,0.9815,0.882,0.3124,0.937,218.95,236790,41787,153138
Grid_127,temp_qc,LinearSVC,0.9677,0.4918,0.9518,0.9997,0.4999,0.9995,28.69,236790,41787,153138
Grid_127,temp_qc,GaussianNB,0.6303,0.44,0.7454,0.6646,0.2662,0.7984,1.75,458268,41787,153138
Grid_127,temp_qc,MLP,0.9508,0.7536,0.9598,0.8047,0.2973,0.8915,6662.42,458268,41787,153138
Grid_127,psal_qc,HistGradientBoosting,0.9979,0.984,0.998,0.8306,0.2347,0.8408,477.08,236790,41787,153138
Grid_127,psal_qc,GaussianNB,0.649,0.4501,0.7595,0.5869,0.1858,0.6656,0.86,687396,41787,153138
Grid_127,psal_qc,MLP,0.9749,0.8457,0.9778,0.7252,0.2113,0.757,40164.48,687396,41787,153138
Grid_128,temp_qc,HistGradientBoosting,0.9604,0.5982,0.9727,0.8838,0.2346,0.938,101.66,300261,52988,161666
Grid_128,temp_qc,LinearSVC,0.989,0.417,0.9836,0.9978,0.2497,0.9986,288.15,300261,52988,161666
Grid_128,temp_qc,GaussianNB,0.0374,0.0456,0.0605,0.0175,0.0087,0.0339,4.45,1187752,52988,161666
Grid_128,temp_qc,MLP,0.9751,0.4667,0.9814,0.9279,0.2407,0.9623,49624.23,1187752,52988,161666
Grid_128,psal_qc,HistGradientBoosting,0.8736,0.3572,0.9203,0.7324,0.2148,0.7076,63.4,300261,52988,161666
Grid_128,psal_qc,LinearSVC,0.9849,0.2526,0.9774,0.8244,0.2396,0.7898,169.7,300261,52988,161666
Grid_128,psal_qc,GaussianNB,0.4462,0.172,0.6047,0.4416,0.1744,0.5747,2.22,1182832,52988,161666
Grid_128,psal_qc,MLP,0.9644,0.6134,0.9735,0.754,0.237,0.7793,5594.57,1182832,52988,161666
Grid_147,temp_qc,HistGradientBoosting,0.9733,0.4265,0.9798,0.9152,0.2389,0.9554,139.47,280159,49440,146433
Grid_147,temp_qc,GaussianNB,0.6129,0.2706,0.7491,0.5969,0.1869,0.7474,1.86,1103740,49440,146433
Grid_147,temp_qc,MLP,0.9878,0.508,0.9893,0.937,0.2419,0.9672,6879.01,1103740,49440,146433
Grid_147,psal_qc,HistGradientBoosting,0.9917,0.9514,0.9925,0.8092,0.4148,0.7578,94.56,280159,49440,146433
Grid_147,psal_qc,LinearSVC,0.9765,0.4413,0.965,0.8295,0.271,0.7589,157.68,280159,49440,146433
Grid_147,psal_qc,GaussianNB,0.6419,0.3407,0.7631,0.5577,0.3102,0.6403,1.89,1093952,49440,146433
Grid_147,psal_qc,MLP,0.9802,0.9048,0.9835,0.7626,0.447,0.7427,11548.6,1093952,49440,146433
Grid_130,temp_qc,HistGradientBoosting,0.9436,0.6335,0.9575,0.8617,0.2314,0.9256,160.91,319768,56430,208374
Grid_130,temp_qc,LinearSVC,0.9735,0.2467,0.9605,0.9987,0.3331,0.9993,130.47,319768,56430,208374
Grid_130,temp_qc,GaussianNB,0.0472,0.0482,0.0747,0.0473,0.0226,0.0903,4.63,1245244,56430,208374
Grid_130,temp_qc,MLP,0.9509,0.6271,0.9614,0.7956,0.2215,0.8861,20475.72,1245244,56430,208374
Grid_130,psal_qc,HistGradientBoosting,0.9145,0.366,0.939,0.764,0.2265,0.8317,112.9,319768,56430,208374
Grid_130,psal_qc,LinearSVC,0.9736,0.2467,0.9606,0.9592,0.3266,0.9398,57.39,319768,56430,208374
Grid_130,psal_qc,GaussianNB,0.5316,0.1913,0.6748,0.5888,0.2103,0.7123,1.4,1245384,56430,208374
Grid_130,psal_qc,MLP,0.9487,0.6737,0.9602,0.7439,0.2199,0.8187,15300.61,1245384,56430,208374
Grid_148,temp_qc,HistGradientBoosting,0.9785,0.6153,0.9867,0.9014,0.2371,0.9476,123.11,212959,37581,103769
Grid_148,temp_qc,LinearSVC,0.984,0.2725,0.977,0.9897,0.3316,0.994,102.05,212959,37581,103769
Grid_148,temp_qc,GaussianNB,0.5573,0.2012,0.7054,0.4919,0.1652,0.6592,1.35,837772,37581,103769
Grid_148,temp_qc,MLP,0.992,0.6849,0.9932,0.9012,0.237,0.9474,6148.79,837772,37581,103769
Grid_148,psal_qc,HistGradientBoosting,0.9999,0.9982,0.9999,0.7726,0.4227,0.7441,166.43,212959,37581,103769
Grid_148,psal_qc,LinearSVC,0.9809,0.4327,0.9737,0.8494,0.451,0.7865,46.44,212959,37581,103769
Grid_148,psal_qc,GaussianNB,0.6725,0.5749,0.787,0.5411,0.3525,0.6096,2.24,831540,37581,103769
Grid_148,psal_qc,MLP,0.9959,0.9609,0.9961,0.7531,0.3792,0.7298,9389.33,831540,37581,103769
Grid_129,temp_qc,HistGradientBoosting,0.9026,0.3866,0.9341,0.8012,0.2226,0.8895,78.3,321671,56766,200344
Grid_129,temp_qc,LinearSVC,0.9791,0.2474,0.9688,0.9995,0.4999,0.9996,266.29,321671,56766,200344
Grid_129,temp_qc,GaussianNB,0.2584,0.1232,0.3874,0.3683,0.1346,0.5382,4.63,1259876,56766,200344
Grid_129,temp_qc,MLP,0.9525,0.3771,0.9644,0.8237,0.2258,0.9031,47351.14,1259876,56766,200344
Grid_129,psal_qc,HistGradientBoosting,0.9993,0.9126,0.9993,0.8344,0.2374,0.8327,557.93,321671,56766,200344
Grid_129,psal_qc,LinearSVC,0.9792,0.2474,0.9689,0.8849,0.2435,0.8311,207.95,321671,56766,200344
Grid_129,psal_qc,GaussianNB,0.4764,0.1918,0.6252,0.477,0.1696,0.5799,2.6,1259932,56766,200344
Grid_129,psal_qc,MLP,0.9609,0.6801,0.9698,0.7178,0.2163,0.7521,21165.75,1259932,56766,200344
Grid_149,temp_qc,HistGradientBoosting,0.9464,0.3297,0.9682,0.9407,0.2427,0.969,643.22,308227,54394,171021
Grid_149,temp_qc,LinearSVC,0.9943,0.2493,0.9915,0.9995,0.3333,0.9993,36.82,308227,54394,171021
Grid_149,temp_qc,GaussianNB,0.6027,0.2075,0.7473,0.586,0.1856,0.7387,2.07,1225932,54394,171021
Grid_149,temp_qc,MLP,0.9949,0.607,0.9958,0.9828,0.2478,0.9909,15190.98,1225932,54394,171021
Grid_149,psal_qc,HistGradientBoosting,0.9727,0.4506,0.9824,0.8722,0.2329,0.8549,94.19,308227,54394,171021
Grid_149,psal_qc,LinearSVC,0.9948,0.3325,0.9922,0.9175,0.2392,0.8781,91.85,308227,54394,171021
Grid_149,psal_qc,GaussianNB,0.8049,0.3157,0.887,0.7635,0.2279,0.833,2.76,919890,54394,171021
Grid_149,psal_qc,MLP,0.9982,0.6168,0.9983,0.8993,0.2367,0.8689,6739.38,919890,54394,171021
Grid_48,temp_qc,HistGradientBoosting,0.9539,0.4978,0.9698,0.8994,0.2368,0.9459,152.04,408637,72113,278222
Grid_48,temp_qc,LinearSVC,0.9907,0.2488,0.9861,0.9987,0.3331,0.9981,264.46,408637,72113,278222
Grid_48,temp_qc,GaussianNB,0.5488,0.1874,0.6998,0.3907,0.1438,0.5614,5.0,1619400,72113,278222
Grid_48,temp_qc,MLP,0.9845,0.7385,0.9878,0.9252,0.2404,0.9602,18042.1,1619400,72113,278222
Grid_48,psal_qc,HistGradientBoosting,0.9495,0.6403,0.9625,0.9087,0.2471,0.9416,115.23,408637,72113,278222
Grid_48,psal_qc,LinearSVC,0.9781,0.2548,0.9677,0.9886,0.2488,0.984,153.16,408637,72113,278222
Grid_48,psal_qc,GaussianNB,0.5791,0.2215,0.717,0.4255,0.2131,0.5875,2.86,1598908,72113,278222
Grid_48,psal_qc,MLP,0.9759,0.7518,0.9801,0.8699,0.2385,0.921,48745.28,1598908,72113,278222
Grid_150,temp_qc,HistGradientBoosting,0.9669,0.5043,0.9764,0.8458,0.2291,0.9163,146.08,363164,64088,252931
Grid_150,temp_qc,LinearSVC,0.9871,0.3312,0.9808,0.9998,0.3333,0.9997,92.67,363164,64088,252931
Grid_150,temp_qc,GaussianNB,0.5143,0.243,0.6672,0.5855,0.1847,0.7384,2.49,1075491,64088,252931
Grid_150,temp_qc,MLP,0.9909,0.5992,0.9921,0.8475,0.2294,0.9173,7865.47,1075491,64088,252931
Grid_150,psal_qc,HistGradientBoosting,0.9643,0.5306,0.9743,0.7909,0.2218,0.8393,89.17,363164,64088,252931
Grid_150,psal_qc,LinearSVC,0.9868,0.3311,0.9802,0.946,0.2431,0.9199,123.52,363164,64088,252931
Grid_150,psal_qc,GaussianNB,0.4136,0.2198,0.5781,0.4358,0.1533,0.575,1.91,1075098,64088,252931
Grid_150,psal_qc,MLP,0.9914,0.6458,0.9924,0.8212,0.2312,0.853,5914.41,1075098,64088,252931
Grid_30,temp_qc,HistGradientBoosting,0.9923,0.365,0.996,0.9977,0.3329,0.9985,115.69,412006,72708,200887
Grid_30,temp_qc,LinearSVC,0.9998,0.3333,0.9997,0.9997,0.4999,0.9995,175.35,412006,72708,200887
Grid_30,temp_qc,GaussianNB,0.9122,0.3195,0.9539,0.97,0.3299,0.9844,5.16,1235787,72708,200887
Grid_30,temp_qc,MLP,0.9995,0.5084,0.9996,0.9997,0.3333,0.9995,2398.9,1235787,72708,200887
Grid_30,psal_qc,HistGradientBoosting,0.95,0.6995,0.9602,0.8088,0.2236,0.8943,267.07,412006,72708,200887
Grid_30,psal_qc,LinearSVC,0.9637,0.2485,0.9463,1.0,0.5,1.0,340.85,412006,72708,200887
Grid_30,psal_qc,GaussianNB,0.5924,0.2467,0.7177,0.553,0.178,0.7122,4.35,1588480,72708,200887
Grid_30,psal_qc,MLP,0.9771,0.7196,0.9796,0.8564,0.2307,0.9226,13448.73,1588480,72708,200887
Grid_51,temp_qc,HistGradientBoosting,0.9976,0.3843,0.9987,0.9962,0.3327,0.9979,28.14,205580,36279,25999
Grid_51,temp_qc,LinearSVC,0.9999,0.3333,0.9998,0.9998,0.4999,0.9997,72.74,205580,36279,25999
Grid_51,temp_qc,GaussianNB,0.8793,0.3179,0.9356,0.7489,0.2855,0.8562,1.43,616677,36279,25999
Grid_51,temp_qc,MLP,0.9997,0.4666,0.9998,0.9842,0.496,0.9918,1023.29,616677,36279,25999
Grid_51,psal_qc,GaussianNB,0.8034,0.3664,0.8636,0.8685,0.3099,0.9296,1.15,205580,36279,25999
Grid_51,psal_qc,MLP,0.9909,0.9265,0.9906,0.9216,0.3197,0.9592,1108.32,205580,36279,25999
Grid_29,temp_qc,HistGradientBoosting,0.9936,0.7243,0.9947,0.9923,0.332,0.9958,629.57,900773,158961,1219452
Grid_29,temp_qc,LinearSVC,0.9751,0.5675,0.9725,0.9952,0.3325,0.9973,379.33,900773,158961,1219452
Grid_29,temp_qc,GaussianNB,0.9506,0.5381,0.9562,0.9668,0.3283,0.9828,13.0,2560893,158961,1219452
Grid_29,temp_qc,MLP,0.9955,0.7531,0.996,0.9943,0.3331,0.9968,12883.49,2560893,158961,1219452
Grid_29,psal_qc,HistGradientBoosting,0.9639,0.8027,0.9681,0.9186,0.24,0.9573,696.62,900773,158961,1219452
Grid_29,psal_qc,LinearSVC,0.9496,0.4874,0.9382,0.9955,0.3326,0.9974,413.85,900773,158961,1219452
Grid_29,psal_qc,GaussianNB,0.489,0.3811,0.6324,0.486,0.1648,0.654,11.71,3305964,158961,1219452
Grid_50,temp_qc,HistGradientBoosting,0.9574,0.3501,0.9748,0.9588,0.2547,0.9781,334.95,1071509,189090,330833
Grid_50,temp_qc,LinearSVC,0.9955,0.2667,0.9935,0.9953,0.5804,0.9969,504.58,1071509,189090,330833
Grid_50,temp_qc,GaussianNB,0.2255,0.0999,0.3636,0.297,0.1308,0.457,14.88,4267064,189090,330833
Grid_50,psal_qc,HistGradientBoosting,0.9302,0.6521,0.946,0.908,0.2379,0.9518,1101.0,1071509,189090,330833
Grid_50,psal_qc,LinearSVC,0.963,0.2473,0.9449,0.9913,0.3319,0.9956,450.51,1071509,189090,330833
Grid_50,psal_qc,GaussianNB,0.4887,0.2196,0.63,0.6032,0.1881,0.7525,2.98,1071509,189090,330833
Grid_50,psal_qc,MLP,0.9848,0.7982,0.9842,0.9346,0.2415,0.9662,42038.5,1071509,189090,330833
Grid_68,temp_qc,HistGradientBoosting,0.9874,0.6653,0.9899,0.9903,0.4976,0.9951,109.2,323918,57162,132289
Grid_68,temp_qc,LinearSVC,0.9905,0.3321,0.9858,1.0,1.0,1.0,214.7,323918,57162,132289
Grid_68,temp_qc,GaussianNB,0.4828,0.1811,0.6477,0.3854,0.1391,0.5564,3.54,1283416,57162,132289
Grid_68,temp_qc,MLP,0.9854,0.5641,0.9884,0.9574,0.3261,0.9783,6836.16,1283416,57162,132289
Grid_68,psal_qc,HistGradientBoosting,0.9565,0.6749,0.9676,0.7321,0.2114,0.6685,129.14,323918,57162,132289
Grid_68,psal_qc,LinearSVC,0.9809,0.5307,0.9718,0.7905,0.2943,0.6982,114.16,323918,57162,132289
Grid_68,psal_qc,GaussianNB,0.663,0.3,0.7805,0.6926,0.3087,0.7164,7.28,953406,57162,132289
Grid_68,psal_qc,MLP,0.9847,0.7388,0.9867,0.7046,0.2067,0.6537,42503.95,953406,57162,132289
Grid_67,temp_qc,HistGradientBoosting,1.0,1.0,1.0,0.9731,0.2466,0.9849,432.32,257587,45457,208652
Grid_67,temp_qc,GaussianNB,0.5215,0.2577,0.672,0.4741,0.1609,0.6426,3.42,1014396,45457,208652
Grid_67,temp_qc,MLP,0.9903,0.7726,0.9911,0.9437,0.2432,0.9699,6846.53,1014396,45457,208652
Grid_67,psal_qc,HistGradientBoosting,0.9674,0.7492,0.97,0.8427,0.2339,0.8832,89.41,257587,45457,208652
Grid_67,psal_qc,LinearSVC,0.9262,0.2433,0.8924,0.9401,0.245,0.925,93.64,257587,45457,208652
Grid_67,psal_qc,GaussianNB,0.3979,0.231,0.5047,0.2099,0.0904,0.3384,5.96,955276,45457,208652
Grid_67,psal_qc,MLP,0.9777,0.7473,0.9786,0.8526,0.2318,0.8751,43361.57,955276,45457,208652
Grid_49,temp_qc,HistGradientBoosting,0.9679,0.3811,0.9805,0.9412,0.2447,0.9695,236.45,549811,97026,253887
Grid_49,temp_qc,LinearSVC,0.9954,0.2911,0.9933,0.9991,0.2499,0.9994,279.31,549811,97026,253887
Grid_49,temp_qc,GaussianNB,0.6744,0.2833,0.8017,0.7853,0.2221,0.8796,8.03,2189380,97026,253887
Grid_49,temp_qc,MLP,0.9825,0.5049,0.9882,0.9573,0.2463,0.978,14408.63,2189380,97026,253887
Grid_49,psal_qc,HistGradientBoosting,0.9222,0.6558,0.9384,0.8499,0.2669,0.9071,555.89,549811,97026,253887
Grid_49,psal_qc,LinearSVC,0.9541,0.2694,0.9321,0.984,0.248,0.9781,227.79,549811,97026,253887
Grid_49,psal_qc,GaussianNB,0.5681,0.2348,0.6967,0.6715,0.2089,0.7942,4.98,2098888,97026,253887
Grid_49,psal_qc,MLP,0.9601,0.7321,0.9656,0.831,0.2499,0.8957,50618.54,2098888,97026,253887
